# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 51.897, -2.050 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "51.8971", "lon": "-2.0501", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-10-28 07:00,2015-10-28 07:00,0.005,0.005,0.009,8.593,0
2015-10-28 08:00,2015-10-28 08:00,0.040,0.018,0.040,8.865,0
2015-10-28 09:00,2015-10-28 09:00,0.049,0.009,0.059,9.503,0
2015-10-28 10:00,2015-10-28 10:00,0.143,0.040,0.129,10.155,0
2015-10-28 11:00,2015-10-28 11:00,0.161,0.045,0.144,11.354,0
2015-10-28 12:00,2015-10-28 12:00,0.351,0.216,0.186,13.008,0
2015-10-28 13:00,2015-10-28 13:00,0.438,0.357,0.150,13.886,0
2015-10-28 14:00,2015-10-28 14:00,0.322,0.237,0.134,14.062,0
2015-10-28 15:00,2015-10-28 15:00,0.223,0.166,0.092,13.467,0
2015-10-28 16:00,2015-10-28 16:00,0.042,0.028,0.033,11.067,0
2015-10-28 17:00,2015-10-28 17:00,0,0,0,9.399,0
2015-10-28 18:00,2015-10-28 18:00,0,0,0,9.433,0
2015-10-28 19:00,2015-10-28 19:00,0,0,0,9.494,0
2015-10-28 20:00,2015-10-28 20:00,0,0,0,9.664,0
2015-10-28 21:00,2015-10-28 21:00,0,0,0,9.902,0
2015-10-28 22:00,2015-10-28 22:00,0,0,0,9.922,0
2015-10-28 23:00,2015-10-28 23:00,0,0,0,9.688,0
2015-10-29 00:00,2015-10-29 00:00,0,0,0,9.385,0
2015-10-29 01:00,2015-10-29 01:00,0,0,0,9.140,0
2015-10-29 02:00,2015-10-29 02:00,0,0,0,9.098,0
2015-10-29 03:00,2015-10-29 03:00,0,0,0,9.187,0
2015-10-29 04:00,2015-10-29 04:00,0,0,0,9.350,0
2015-10-29 05:00,2015-10-29 05:00,0,0,0,9.725,0
2015-10-29 06:00,2015-10-29 06:00,0,0,0,10.395,0
2015-10-29 07:00,2015-10-29 07:00,0,0,0.003,11.035,0
2015-10-29 08:00,2015-10-29 08:00,0.009,0,0.021,11.733,0
2015-10-29 09:00,2015-10-29 09:00,0.022,0,0.037,12.320,0
2015-10-29 10:00,2015-10-29 10:00,0.045,0,0.064,12.789,0
2015-10-29 11:00,2015-10-29 11:00,0.081,0.003,0.101,13.545,0
2015-10-29 12:00,2015-10-29 12:00,0.115,0.007,0.135,14.435,0
2015-10-29 13:00,2015-10-29 13:00,0.078,0.001,0.101,14.968,0
2015-10-29 14:00,2015-10-29 14:00,0.077,0.008,0.091,14.884,0
2015-10-29 15:00,2015-10-29 15:00,0.086,0.048,0.061,14.095,0
2015-10-29 16:00,2015-10-29 16:00,0.010,0.002,0.020,12.152,0
2015-10-29 17:00,2015-10-29 17:00,0,0,0,10.605,0
2015-10-29 18:00,2015-10-29 18:00,0,0,0,10.145,0
2015-10-29 19:00,2015-10-29 19:00,0,0,0,9.313,0
2015-10-29 20:00,2015-10-29 20:00,0,0,0,8.345,0
2015-10-29 21:00,2015-10-29 21:00,0,0,0,7.452,0
2015-10-29 22:00,2015-10-29 22:00,0,0,0,7.349,0
2015-10-29 23:00,2015-10-29 23:00,0,0,0,8.237,0
2015-10-30 00:00,2015-10-30 00:00,0,0,0,8.862,0
2015-10-30 01:00,2015-10-30 01:00,0,0,0,9.151,0
2015-10-30 02:00,2015-10-30 02:00,0,0,0,9.623,0
2015-10-30 03:00,2015-10-30 03:00,0,0,0,10.534,0
2015-10-30 04:00,2015-10-30 04:00,0,0,0,11.560,0
2015-10-30 05:00,2015-10-30 05:00,0,0,0,12.341,0
2015-10-30 06:00,2015-10-30 06:00,0,0,0,12.884,0
2015-10-30 07:00,2015-10-30 07:00,0,0,0.005,13.211,0
2015-10-30 08:00,2015-10-30 08:00,0.017,0.001,0.031,13.367,0
2015-10-30 09:00,2015-10-30 09:00,0.012,0,0.024,13.693,0
2015-10-30 10:00,2015-10-30 10:00,0.027,0,0.043,14.126,0
2015-10-30 11:00,2015-10-30 11:00,0.038,0,0.056,14.583,0
2015-10-30 12:00,2015-10-30 12:00,0.042,0,0.061,15.041,0
2015-10-30 13:00,2015-10-30 13:00,0.027,0,0.043,15.297,0
2015-10-30 14:00,2015-10-30 14:00,0.031,0,0.049,15.099,0
2015-10-30 15:00,2015-10-30 15:00,0.056,0.014,0.063,14.503,0
2015-10-30 16:00,2015-10-30 16:00,0.003,0,0.011,13.696,0
2015-10-30 17:00,2015-10-30 17:00,0,0,0,12.973,0
2015-10-30 18:00,2015-10-30 18:00,0,0,0,12.505,0
2015-10-30 19:00,2015-10-30 19:00,0,0,0,12.185,0
2015-10-30 20:00,2015-10-30 20:00,0,0,0,11.979,0
2015-10-30 21:00,2015-10-30 21:00,0,0,0,11.862,0
2015-10-30 22:00,2015-10-30 22:00,0,0,0,11.731,0
2015-10-30 23:00,2015-10-30 23:00,0,0,0,11.545,0
2015-10-31 00:00,2015-10-31 00:00,0,0,0,11.325,0
2015-10-31 01:00,2015-10-31 01:00,0,0,0,11.158,0
2015-10-31 02:00,2015-10-31 02:00,0,0,0,11.002,0
2015-10-31 03:00,2015-10-31 03:00,0,0,0,10.747,0
2015-10-31 04:00,2015-10-31 04:00,0,0,0,10.345,0
2015-10-31 05:00,2015-10-31 05:00,0,0,0,9.984,0
2015-10-31 06:00,2015-10-31 06:00,0,0,0,9.511,0
2015-10-31 07:00,2015-10-31 07:00,0,0.001,0.006,9.249,0
2015-10-31 08:00,2015-10-31 08:00,0.037,0.009,0.045,9.979,0
2015-10-31 09:00,2015-10-31 09:00,0.063,0.005,0.077,11.154,0
2015-10-31 10:00,2015-10-31 10:00,0.109,0.014,0.120,12.448,0
2015-10-31 11:00,2015-10-31 11:00,0.264,0.135,0.168,13.747,0
2015-10-31 12:00,2015-10-31 12:00,0.531,0.497,0.128,15.038,0
2015-10-31 13:00,2015-10-31 13:00,0.514,0.491,0.116,15.764,0
2015-10-31 14:00,2015-10-31 14:00,0.398,0.354,0.109,15.849,0
2015-10-31 15:00,2015-10-31 15:00,0.233,0.187,0.084,15.399,0
2015-10-31 16:00,2015-10-31 16:00,0.041,0.033,0.028,14.290,0
2015-10-31 17:00,2015-10-31 17:00,0,0,0,13.629,0
2015-10-31 18:00,2015-10-31 18:00,0,0,0,12.635,0
2015-10-31 19:00,2015-10-31 19:00,0,0,0,11.487,0
2015-10-31 20:00,2015-10-31 20:00,0,0,0,10.291,0
2015-10-31 21:00,2015-10-31 21:00,0,0,0,9.412,0
2015-10-31 22:00,2015-10-31 22:00,0,0,0,8.821,0
2015-10-31 23:00,2015-10-31 23:00,0,0,0,8.366,0
2015-11-01 00:00,2015-11-01 00:00,0,0,0,8.062,0
2015-11-01 01:00,2015-11-01 01:00,0,0,0,7.922,0
2015-11-01 02:00,2015-11-01 02:00,0,0,0,7.768,0
2015-11-01 03:00,2015-11-01 03:00,0,0,0,7.635,0
2015-11-01 04:00,2015-11-01 04:00,0,0,0,7.669,0
2015-11-01 05:00,2015-11-01 05:00,0,0,0,7.876,0
2015-11-01 06:00,2015-11-01 06:00,0,0,0,7.916,0
2015-11-01 07:00,2015-11-01 07:00,0,0.001,0.002,7.665,0
2015-11-01 08:00,2015-11-01 08:00,0.212,0.213,0.028,9.155,0
2015-11-01 09:00,2015-11-01 09:00,0.435,0.449,0.045,10.704,0
2015-11-01 10:00,2015-11-01 10:00,0.534,0.546,0.074,12.146,0
2015-11-01 11:00,2015-11-01 11:00,0.609,0.641,0.082,13.928,0
2015-11-01 12:00,2015-11-01 12:00,0.615,0.645,0.091,14.965,0
2015-11-01 13:00,2015-11-01 13:00,0.547,0.548,0.100,15.790,0
2015-11-01 14:00,2015-11-01 14:00,0.404,0.364,0.105,15.803,0
2015-11-01 15:00,2015-11-01 15:00,0.246,0.209,0.076,14.748,0
2015-11-01 16:00,2015-11-01 16:00,0.031,0.030,0.018,11.593,0
2015-11-01 17:00,2015-11-01 17:00,0,0,0,9.375,0
2015-11-01 18:00,2015-11-01 18:00,0,0,0,8.405,0
2015-11-01 19:00,2015-11-01 19:00,0,0,0,7.621,0
2015-11-01 20:00,2015-11-01 20:00,0,0,0,7.079,0
2015-11-01 21:00,2015-11-01 21:00,0,0,0,6.915,0
2015-11-01 22:00,2015-11-01 22:00,0,0,0,6.719,0
2015-11-01 23:00,2015-11-01 23:00,0,0,0,6.554,0
2015-11-02 00:00,2015-11-02 00:00,0,0,0,6.413,0
2015-11-02 01:00,2015-11-02 01:00,0,0,0,6.267,0
2015-11-02 02:00,2015-11-02 02:00,0,0,0,6.149,0
2015-11-02 03:00,2015-11-02 03:00,0,0,0,6.154,0
2015-11-02 04:00,2015-11-02 04:00,0,0,0,6.213,0
2015-11-02 05:00,2015-11-02 05:00,0,0,0,6.186,0
2015-11-02 06:00,2015-11-02 06:00,0,0,0,6.331,0
2015-11-02 07:00,2015-11-02 07:00,0,0,0.001,6.413,0
2015-11-02 08:00,2015-11-02 08:00,0.055,0.027,0.047,6.991,0
2015-11-02 09:00,2015-11-02 09:00,0.100,0.025,0.096,7.669,0
2015-11-02 10:00,2015-11-02 10:00,0.154,0.040,0.139,8.459,0
2015-11-02 11:00,2015-11-02 11:00,0.180,0.045,0.162,9.344,0
2015-11-02 12:00,2015-11-02 12:00,0.184,0.048,0.164,10.624,0
2015-11-02 13:00,2015-11-02 13:00,0.253,0.131,0.158,11.773,0
2015-11-02 14:00,2015-11-02 14:00,0.369,0.310,0.110,12.133,0
2015-11-02 15:00,2015-11-02 15:00,0.185,0.132,0.083,11.715,0
2015-11-02 16:00,2015-11-02 16:00,0.015,0.012,0.017,8.889,0
2015-11-02 17:00,2015-11-02 17:00,0,0,0,7.215,0
2015-11-02 18:00,2015-11-02 18:00,0,0,0,6.984,0
2015-11-02 19:00,2015-11-02 19:00,0,0,0,6.911,0
2015-11-02 20:00,2015-11-02 20:00,0,0,0,6.687,0
2015-11-02 21:00,2015-11-02 21:00,0,0,0,6.253,0
2015-11-02 22:00,2015-11-02 22:00,0,0,0,6.036,0
2015-11-02 23:00,2015-11-02 23:00,0,0,0,6.206,0
2015-11-03 00:00,2015-11-03 00:00,0,0,0,6.388,0
2015-11-03 01:00,2015-11-03 01:00,0,0,0,6.260,0
2015-11-03 02:00,2015-11-03 02:00,0,0,0,5.892,0
2015-11-03 03:00,2015-11-03 03:00,0,0,0,5.624,0
2015-11-03 04:00,2015-11-03 04:00,0,0,0,5.541,0
2015-11-03 05:00,2015-11-03 05:00,0,0,0,5.588,0
2015-11-03 06:00,2015-11-03 06:00,0,0,0,5.736,0
2015-11-03 07:00,2015-11-03 07:00,0,0,0.001,5.918,0
2015-11-03 08:00,2015-11-03 08:00,0.018,0.002,0.029,6.415,0
2015-11-03 09:00,2015-11-03 09:00,0.096,0.034,0.084,7.214,0
2015-11-03 10:00,2015-11-03 10:00,0.042,0.001,0.059,8.268,0
2015-11-03 11:00,2015-11-03 11:00,0.021,0,0.036,9.496,0
2015-11-03 12:00,2015-11-03 12:00,0.055,0,0.075,10.323,0
2015-11-03 13:00,2015-11-03 13:00,0.079,0.002,0.098,10.634,0
2015-11-03 14:00,2015-11-03 14:00,0.031,0,0.048,10.795,0
2015-11-03 15:00,2015-11-03 15:00,0.010,0,0.022,10.644,0
2015-11-03 16:00,2015-11-03 16:00,0,0,0.004,10.165,0
2015-11-03 17:00,2015-11-03 17:00,0,0,0,10.112,0
2015-11-03 18:00,2015-11-03 18:00,0,0,0,10.068,0
2015-11-03 19:00,2015-11-03 19:00,0,0,0,9.665,0
2015-11-03 20:00,2015-11-03 20:00,0,0,0,9.302,0
2015-11-03 21:00,2015-11-03 21:00,0,0,0,8.995,0
2015-11-03 22:00,2015-11-03 22:00,0,0,0,8.317,0
2015-11-03 23:00,2015-11-03 23:00,0,0,0,7.888,0
2015-11-04 00:00,2015-11-04 00:00,0,0,0,7.773,0
2015-11-04 01:00,2015-11-04 01:00,0,0,0,7.982,0
2015-11-04 02:00,2015-11-04 02:00,0,0,0,8.394,0
2015-11-04 03:00,2015-11-04 03:00,0,0,0,8.641,0
2015-11-04 04:00,2015-11-04 04:00,0,0,0,8.757,0
2015-11-04 05:00,2015-11-04 05:00,0,0,0,8.785,0
2015-11-04 06:00,2015-11-04 06:00,0,0,0,8.678,0
2015-11-04 07:00,2015-11-04 07:00,0,0,0.001,8.735,0
2015-11-04 08:00,2015-11-04 08:00,0.055,0.041,0.033,9.506,0
2015-11-04 09:00,2015-11-04 09:00,0.080,0.016,0.086,10.602,0
2015-11-04 10:00,2015-11-04 10:00,0.230,0.128,0.136,11.521,0
2015-11-04 11:00,2015-11-04 11:00,0.242,0.135,0.143,12.270,0
2015-11-04 12:00,2015-11-04 12:00,0.176,0.058,0.148,12.962,0
2015-11-04 13:00,2015-11-04 13:00,0.042,0,0.061,13.365,0
2015-11-04 14:00,2015-11-04 14:00,0.027,0,0.043,13.467,0
2015-11-04 15:00,2015-11-04 15:00,0.016,0,0.030,12.981,0
2015-11-04 16:00,2015-11-04 16:00,0,0,0.004,10.961,0
2015-11-04 17:00,2015-11-04 17:00,0,0,0,10.048,0
2015-11-04 18:00,2015-11-04 18:00,0,0,0,9.980,0
2015-11-04 19:00,2015-11-04 19:00,0,0,0,10.013,0
2015-11-04 20:00,2015-11-04 20:00,0,0,0,9.805,0
2015-11-04 21:00,2015-11-04 21:00,0,0,0,9.594,0
2015-11-04 22:00,2015-11-04 22:00,0,0,0,9.474,0
2015-11-04 23:00,2015-11-04 23:00,0,0,0,9.366,0
2015-11-05 00:00,2015-11-05 00:00,0,0,0,9.455,0
2015-11-05 01:00,2015-11-05 01:00,0,0,0,10.001,0
2015-11-05 02:00,2015-11-05 02:00,0,0,0,10.635,0
2015-11-05 03:00,2015-11-05 03:00,0,0,0,11.305,0
2015-11-05 04:00,2015-11-05 04:00,0,0,0,11.846,0
2015-11-05 05:00,2015-11-05 05:00,0,0,0,11.953,0
2015-11-05 06:00,2015-11-05 06:00,0,0,0,12.103,0
2015-11-05 07:00,2015-11-05 07:00,0,0,0.001,12.257,0
2015-11-05 08:00,2015-11-05 08:00,0.004,0,0.013,12.811,0
2015-11-05 09:00,2015-11-05 09:00,0.016,0,0.030,13.545,0
2015-11-05 10:00,2015-11-05 10:00,0.023,0,0.038,14.019,0
2015-11-05 11:00,2015-11-05 11:00,0.025,0,0.041,13.821,0
2015-11-05 12:00,2015-11-05 12:00,0.029,0,0.046,13.528,0
2015-11-05 13:00,2015-11-05 13:00,0.028,0,0.045,13.375,0
2015-11-05 14:00,2015-11-05 14:00,0.015,0,0.028,13.213,0
2015-11-05 15:00,2015-11-05 15:00,0.008,0,0.020,12.899,0
2015-11-05 16:00,2015-11-05 16:00,0,0,0.007,12.786,0
2015-11-05 17:00,2015-11-05 17:00,0,0,0,12.924,0
2015-11-05 18:00,2015-11-05 18:00,0,0,0,13.239,0
2015-11-05 19:00,2015-11-05 19:00,0,0,0,13.365,0
2015-11-05 20:00,2015-11-05 20:00,0,0,0,13.120,0
2015-11-05 21:00,2015-11-05 21:00,0,0,0,12.779,0
2015-11-05 22:00,2015-11-05 22:00,0,0,0,12.537,0
2015-11-05 23:00,2015-11-05 23:00,0,0,0,12.374,0
2015-11-06 00:00,2015-11-06 00:00,0,0,0,12.069,0
2015-11-06 01:00,2015-11-06 01:00,0,0,0,11.954,0
2015-11-06 02:00,2015-11-06 02:00,0,0,0,11.871,0
2015-11-06 03:00,2015-11-06 03:00,0,0,0,11.617,0
2015-11-06 04:00,2015-11-06 04:00,0,0,0,11.814,0
2015-11-06 05:00,2015-11-06 05:00,0,0,0,11.931,0
2015-11-06 06:00,2015-11-06 06:00,0,0,0,11.938,0
2015-11-06 07:00,2015-11-06 07:00,0,0,0.001,11.819,0
2015-11-06 08:00,2015-11-06 08:00,0.011,0.003,0.021,12.025,0
2015-11-06 09:00,2015-11-06 09:00,0.026,0.001,0.042,12.831,0
2015-11-06 10:00,2015-11-06 10:00,0.014,0,0.027,14.058,0
2015-11-06 11:00,2015-11-06 11:00,0.060,0.004,0.077,15.048,0
2015-11-06 12:00,2015-11-06 12:00,0.025,0,0.041,15.622,0
2015-11-06 13:00,2015-11-06 13:00,0.074,0.018,0.079,15.946,0
2015-11-06 14:00,2015-11-06 14:00,0.049,0.015,0.054,16.059,0
2015-11-06 15:00,2015-11-06 15:00,0.016,0.002,0.028,15.875,0
2015-11-06 16:00,2015-11-06 16:00,0.002,0.001,0.008,15.200,0
2015-11-06 17:00,2015-11-06 17:00,0,0,0,14.450,0
2015-11-06 18:00,2015-11-06 18:00,0,0,0,13.947,0
2015-11-06 19:00,2015-11-06 19:00,0,0,0,13.585,0
2015-11-06 20:00,2015-11-06 20:00,0,0,0,13.239,0
2015-11-06 21:00,2015-11-06 21:00,0,0,0,12.913,0
2015-11-06 22:00,2015-11-06 22:00,0,0,0,12.674,0
2015-11-06 23:00,2015-11-06 23:00,0,0,0,12.391,0
2015-11-07 00:00,2015-11-07 00:00,0,0,0,12.013,0
2015-11-07 01:00,2015-11-07 01:00,0,0,0,11.940,0
2015-11-07 02:00,2015-11-07 02:00,0,0,0,11.768,0
2015-11-07 03:00,2015-11-07 03:00,0,0,0,11.887,0
2015-11-07 04:00,2015-11-07 04:00,0,0,0,12.797,0
2015-11-07 05:00,2015-11-07 05:00,0,0,0,13.556,0
2015-11-07 06:00,2015-11-07 06:00,0,0,0,13.838,0
2015-11-07 07:00,2015-11-07 07:00,0,0,0.001,14.052,0
2015-11-07 08:00,2015-11-07 08:00,0.003,0,0.011,14.886,0
2015-11-07 09:00,2015-11-07 09:00,0.032,0.003,0.047,15.235,0
2015-11-07 10:00,2015-11-07 10:00,0.054,0.004,0.071,15.281,0
2015-11-07 11:00,2015-11-07 11:00,0.045,0,0.065,15.390,0
2015-11-07 12:00,2015-11-07 12:00,0.040,0.002,0.057,15.482,0
2015-11-07 13:00,2015-11-07 13:00,0.171,0.069,0.133,15.113,0
2015-11-07 14:00,2015-11-07 14:00,0.165,0.090,0.106,14.421,0
2015-11-07 15:00,2015-11-07 15:00,0.123,0.078,0.071,13.718,0
2015-11-07 16:00,2015-11-07 16:00,0.003,0.003,0.009,12.695,0
2015-11-07 17:00,2015-11-07 17:00,0,0,0,11.688,0
2015-11-07 18:00,2015-11-07 18:00,0,0,0,10.861,0
2015-11-07 19:00,2015-11-07 19:00,0,0,0,9.889,0
2015-11-07 20:00,2015-11-07 20:00,0,0,0,8.688,0
2015-11-07 21:00,2015-11-07 21:00,0,0,0,8.097,0
2015-11-07 22:00,2015-11-07 22:00,0,0,0,8.069,0
2015-11-07 23:00,2015-11-07 23:00,0,0,0,7.726,0
2015-11-08 00:00,2015-11-08 00:00,0,0,0,7.437,0
2015-11-08 01:00,2015-11-08 01:00,0,0,0,7.193,0
2015-11-08 02:00,2015-11-08 02:00,0,0,0,7.451,0
2015-11-08 03:00,2015-11-08 03:00,0,0,0,7.917,0
2015-11-08 04:00,2015-11-08 04:00,0,0,0,8.103,0
2015-11-08 05:00,2015-11-08 05:00,0,0,0,8.287,0
2015-11-08 06:00,2015-11-08 06:00,0,0,0,8.766,0
2015-11-08 07:00,2015-11-08 07:00,0,0,0.001,9.620,0
2015-11-08 08:00,2015-11-08 08:00,0.003,0,0.011,10.855,0
2015-11-08 09:00,2015-11-08 09:00,0.040,0.002,0.056,11.973,0
2015-11-08 10:00,2015-11-08 10:00,0.054,0,0.074,12.885,0
2015-11-08 11:00,2015-11-08 11:00,0.070,0.002,0.090,13.660,0
2015-11-08 12:00,2015-11-08 12:00,0.059,0,0.080,14.391,0
2015-11-08 13:00,2015-11-08 13:00,0.030,0,0.047,14.955,0
2015-11-08 14:00,2015-11-08 14:00,0.017,0,0.032,15.004,0
2015-11-08 15:00,2015-11-08 15:00,0.012,0,0.024,14.680,0
2015-11-08 16:00,2015-11-08 16:00,0,0,0.003,14.470,0
2015-11-08 17:00,2015-11-08 17:00,0,0,0,14.347,0
2015-11-08 18:00,2015-11-08 18:00,0,0,0,14.036,0
2015-11-08 19:00,2015-11-08 19:00,0,0,0,13.357,0
2015-11-08 20:00,2015-11-08 20:00,0,0,0,12.430,0
2015-11-08 21:00,2015-11-08 21:00,0,0,0,11.725,0
2015-11-08 22:00,2015-11-08 22:00,0,0,0,11.062,0
2015-11-08 23:00,2015-11-08 23:00,0,0,0,10.312,0
2015-11-09 00:00,2015-11-09 00:00,0,0,0,9.267,0
2015-11-09 01:00,2015-11-09 01:00,0,0,0,8.439,0
2015-11-09 02:00,2015-11-09 02:00,0,0,0,8.089,0
2015-11-09 03:00,2015-11-09 03:00,0,0,0,7.915,0
2015-11-09 04:00,2015-11-09 04:00,0,0,0,7.686,0
2015-11-09 05:00,2015-11-09 05:00,0,0,0,7.664,0
2015-11-09 06:00,2015-11-09 06:00,0,0,0,7.890,0
2015-11-09 07:00,2015-11-09 07:00,0,0,0.001,8.206,0
2015-11-09 08:00,2015-11-09 08:00,0.012,0.001,0.023,8.689,0
2015-11-09 09:00,2015-11-09 09:00,0.045,0.003,0.060,9.369,0
2015-11-09 10:00,2015-11-09 10:00,0.042,0.002,0.057,10.093,0
2015-11-09 11:00,2015-11-09 11:00,0.033,0,0.050,11.459,0
2015-11-09 12:00,2015-11-09 12:00,0.059,0,0.080,12.791,0
2015-11-09 13:00,2015-11-09 13:00,0.028,0,0.044,13.183,0
2015-11-09 14:00,2015-11-09 14:00,0.008,0,0.019,13.162,0
2015-11-09 15:00,2015-11-09 15:00,0.006,0,0.016,12.944,0
2015-11-09 16:00,2015-11-09 16:00,0,0,0.003,12.419,0
2015-11-09 17:00,2015-11-09 17:00,0,0,0,12.131,0
2015-11-09 18:00,2015-11-09 18:00,0,0,0,12.112,0
2015-11-09 19:00,2015-11-09 19:00,0,0,0,12.136,0
2015-11-09 20:00,2015-11-09 20:00,0,0,0,12.182,0
2015-11-09 21:00,2015-11-09 21:00,0,0,0,12.231,0
2015-11-09 22:00,2015-11-09 22:00,0,0,0,12.298,0
2015-11-09 23:00,2015-11-09 23:00,0,0,0,12.330,0
2015-11-10 00:00,2015-11-10 00:00,0,0,0,12.348,0
2015-11-10 01:00,2015-11-10 01:00,0,0,0,12.399,0
2015-11-10 02:00,2015-11-10 02:00,0,0,0,12.444,0
2015-11-10 03:00,2015-11-10 03:00,0,0,0,12.482,0
2015-11-10 04:00,2015-11-10 04:00,0,0,0,12.487,0
2015-11-10 05:00,2015-11-10 05:00,0,0,0,12.428,0
2015-11-10 06:00,2015-11-10 06:00,0,0,0,12.529,0
2015-11-10 07:00,2015-11-10 07:00,0,0,0.001,12.629,0
2015-11-10 08:00,2015-11-10 08:00,0.004,0,0.013,12.943,0
2015-11-10 09:00,2015-11-10 09:00,0.007,0,0.018,13.501,0
2015-11-10 10:00,2015-11-10 10:00,0.112,0.040,0.098,14.056,0
2015-11-10 11:00,2015-11-10 11:00,0.033,0.002,0.049,14.709,0
2015-11-10 12:00,2015-11-10 12:00,0.029,0,0.046,15.267,0
2015-11-10 13:00,2015-11-10 13:00,0.036,0,0.054,15.380,0
2015-11-10 14:00,2015-11-10 14:00,0.016,0,0.030,15.064,0
2015-11-10 15:00,2015-11-10 15:00,0.017,0.002,0.029,14.486,0
2015-11-10 16:00,2015-11-10 16:00,0,0,0.003,13.815,0
2015-11-10 17:00,2015-11-10 17:00,0,0,0,13.327,0
2015-11-10 18:00,2015-11-10 18:00,0,0,0,12.969,0
2015-11-10 19:00,2015-11-10 19:00,0,0,0,12.646,0
2015-11-10 20:00,2015-11-10 20:00,0,0,0,12.369,0
2015-11-10 21:00,2015-11-10 21:00,0,0,0,12.187,0
2015-11-10 22:00,2015-11-10 22:00,0,0,0,12.027,0
2015-11-10 23:00,2015-11-10 23:00,0,0,0,11.870,0
2015-11-11 00:00,2015-11-11 00:00,0,0,0,11.856,0
2015-11-11 01:00,2015-11-11 01:00,0,0,0,11.838,0
2015-11-11 02:00,2015-11-11 02:00,0,0,0,11.847,0
2015-11-11 03:00,2015-11-11 03:00,0,0,0,11.821,0
2015-11-11 04:00,2015-11-11 04:00,0,0,0,11.828,0
2015-11-11 05:00,2015-11-11 05:00,0,0,0,11.831,0
2015-11-11 06:00,2015-11-11 06:00,0,0,0,11.786,0
2015-11-11 07:00,2015-11-11 07:00,0,0,0,11.693,0
2015-11-11 08:00,2015-11-11 08:00,0.099,0.097,0.026,11.734,0
2015-11-11 09:00,2015-11-11 09:00,0.163,0.112,0.080,11.985,0
2015-11-11 10:00,2015-11-11 10:00,0.104,0.025,0.103,12.415,0
2015-11-11 11:00,2015-11-11 11:00,0.176,0.062,0.145,12.837,0
2015-11-11 12:00,2015-11-11 12:00,0.087,0.008,0.102,13.254,0
2015-11-11 13:00,2015-11-11 13:00,0.094,0.008,0.109,13.476,0
2015-11-11 14:00,2015-11-11 14:00,0.038,0.002,0.054,13.295,0
2015-11-11 15:00,2015-11-11 15:00,0.013,0.004,0.021,12.871,0
2015-11-11 16:00,2015-11-11 16:00,0.002,0.003,0.007,12.363,0
2015-11-11 17:00,2015-11-11 17:00,0,0,0,12.173,0
2015-11-11 18:00,2015-11-11 18:00,0,0,0,12.086,0
2015-11-11 19:00,2015-11-11 19:00,0,0,0,11.873,0
2015-11-11 20:00,2015-11-11 20:00,0,0,0,11.544,0
2015-11-11 21:00,2015-11-11 21:00,0,0,0,10.996,0
2015-11-11 22:00,2015-11-11 22:00,0,0,0,10.064,0
2015-11-11 23:00,2015-11-11 23:00,0,0,0,9.172,0
2015-11-12 00:00,2015-11-12 00:00,0,0,0,8.665,0
2015-11-12 01:00,2015-11-12 01:00,0,0,0,8.237,0
2015-11-12 02:00,2015-11-12 02:00,0,0,0,7.779,0
2015-11-12 03:00,2015-11-12 03:00,0,0,0,7.304,0
2015-11-12 04:00,2015-11-12 04:00,0,0,0,6.997,0
2015-11-12 05:00,2015-11-12 05:00,0,0,0,7.029,0
2015-11-12 06:00,2015-11-12 06:00,0,0,0,7.202,0
2015-11-12 07:00,2015-11-12 07:00,0,0,0,7.254,0
2015-11-12 08:00,2015-11-12 08:00,0.112,0.107,0.027,7.868,0
2015-11-12 09:00,2015-11-12 09:00,0.186,0.138,0.076,9.205,0
2015-11-12 10:00,2015-11-12 10:00,0.286,0.212,0.112,10.919,0
2015-11-12 11:00,2015-11-12 11:00,0.082,0.025,0.079,12.801,0
2015-11-12 12:00,2015-11-12 12:00,0.025,0,0.041,13.595,0
2015-11-12 13:00,2015-11-12 13:00,0.017,0,0.031,13.558,0
2015-11-12 14:00,2015-11-12 14:00,0.017,0.001,0.031,13.273,0
2015-11-12 15:00,2015-11-12 15:00,0.016,0.004,0.026,12.875,0
2015-11-12 16:00,2015-11-12 16:00,0.001,0.002,0.006,12.399,0
2015-11-12 17:00,2015-11-12 17:00,0,0,0,12.147,0
2015-11-12 18:00,2015-11-12 18:00,0,0,0,12.143,0
2015-11-12 19:00,2015-11-12 19:00,0,0,0,12.245,0
2015-11-12 20:00,2015-11-12 20:00,0,0,0,12.220,0
2015-11-12 21:00,2015-11-12 21:00,0,0,0,12.008,0
2015-11-12 22:00,2015-11-12 22:00,0,0,0,11.479,0
